Epoch,Validation Loss,Validation Accuracy,Precision,Recall,F1 Score
103,0.014794796877388081,86.1323155216285,0.8597651452342026,0.8560162808445688,0.855661389301062
104,0.021760573120107686,85.49618320610686,0.8634487784526832,0.8598321037903841,0.8604109399803036
105,0.015650994094699142,86.43765903307889,0.8725234765708665,0.8717883490206054,0.8709476452976352
106,0.017114147993886414,86.18320610687023,0.8681203402040207,0.8669549732892394,0.8663514670508279
107,0.01527634703185501,86.79389312977099,0.8631295502600913,0.863139150343424,0.8626661732205141
108,0.023407678082033097,86.03053435114504,0.8669684237319936,0.8659374205036886,0.8659711296323976
109,0.013060801454030393,86.79389312977099,0.8694508413549525,0.8679725260747901,0.8666865370202979
110,0.019275274002727376,87.3791348600509,0.8705735810210459,0.8697532434495039,0.8687131223970127
111,0.017269225317945162,86.7175572519084,0.8740101564496895,0.8735690663953193,0.8731667216435862
112,0.01837820308689371,86.76844783715013,0.8760189915384088,0.8735690663953193,0.8735505318766661
113,0.014953407976360324,85.82697201017811,0.8584672745115494,0.8560162808445688,0.8551828962850871
114,0.015559635836274677,87.43002544529261,0.8693014066582109,0.8677181378784025,0.8678930857777155
115,0.016838747846048115,86.7175572519084,0.8743834434576193,0.873823454591707,0.8732205289418784
116,0.01670713546027051,87.70992366412214,0.8688114479814262,0.8692444670567285,0.8679505405585172
117,0.011852217277184511,86.79389312977099,0.8733606960148638,0.8730602900025439,0.872755951680905
118,0.015206163494408516,86.36132315521628,0.8705614097964117,0.8692444670567285,0.8687078280271451
119,0.014043283904604551,87.1501272264631,0.8639226603634154,0.8628847621470364,0.8621316142528431
120,0.014698388000498828,86.66666666666667,0.8672166414044493,0.8649198677181379,0.8652309106364922
121,0.021491769386211258,87.02290076335878,0.8705625968841367,0.8689900788603409,0.8689200055283238
122,0.00923355041225336,86.84478371501272,0.8725687981567931,0.8715339608242177,0.8712213670474112
123,0.015306491513416344,86.51399491094148,0.8655460876986165,0.862375985754261,0.8619403688306433
124,0.021048085065158567,86.66666666666667,0.8718808613090305,0.8710251844314424,0.8708396605755857
125,0.01447431191157893,87.35368956743002,0.8801048750416917,0.8776392775375222,0.8776370576965112
126,0.010964978889410422,86.08142493638677,0.8589008085605606,0.8560162808445688,0.8563107922934754
127,0.013413114777529026,86.79389312977099,0.8703638147360907,0.8682269142711778,0.8680936671211562
128,0.017450113269081555,87.20101781170483,0.871998681925851,0.8707707962350547,0.8704213170080956
129,0.013265029275970073,87.27735368956743,0.871798728669612,0.8715339608242177,0.871442764302664
130,0.012239082262994902,87.17557251908397,0.8683232336801688,0.8682269142711778,0.8678178240719664
131,0.021288091574666494,87.68447837150127,0.8730540276896613,0.8722971254133808,0.8713042608183902
132,0.007900159057264452,87.50636132315522,0.8729369341021094,0.8728059018061562,0.872469740959939
133,0.0087784274332029,86.1323155216285,0.862819894567929,0.8598321037903841,0.8596806428263016
134,0.01753764932551193,86.89567430025446,0.8651753767199661,0.8644110913253625,0.8645525267529108
135,0.015765569477551738,86.05597964376591,0.8614795360916185,0.8593233273976087,0.8592618489255691
136,0.016200583745297797,85.52162849872774,0.8691060715369154,0.8633935385398117,0.8639294275858329
137,0.013713738237576897,86.69211195928753,0.8685483998640735,0.8667005850928516,0.8669907679685143
138,0.008784763946503987,86.99745547073792,0.8665826231785726,0.8661918087000763,0.8661951980393768
139,0.005558881240901736,86.6412213740458,0.8658676925465819,0.8636479267361994,0.8633431867851659
140,0.01834386587838319,86.23409669211196,0.8671245040784171,0.8659374205036886,0.8657589742666638
141,0.012971524095349634,87.60814249363868,0.8734064154612017,0.8730602900025439,0.8728277540327127
142,0.010196059976394391,88.14249363867684,0.8780966755729159,0.8778936657339099,0.8771862401698772
143,0.01713776846886432,86.15776081424936,0.8621569754293876,0.8600864919867718,0.8599248276892362
144,0.010084535412914725,87.35368956743002,0.8733802735996417,0.8730602900025439,0.8722488478417295
145,0.00910802175186159,86.76844783715013,0.8662056915055213,0.8646654795217502,0.8642585033835734
146,0.011659458275939956,86.46310432569975,0.8701059317615122,0.8697532434495039,0.8692327137819446
147,0.011285066982205348,86.79389312977099,0.8718548099142697,0.8712795726278301,0.8710731881763654
148,0.014672279551449598,86.4885496183206,0.8682441024261608,0.8669549732892394,0.8671454399808937
149,0.010216750495687951,86.74300254452926,0.8683731811181539,0.866446196896464,0.8660203242380017
150,0.01787100990474357,85.80152671755725,0.8581680467605374,0.8547443398626303,0.8541797538794452
151,0.00824651602731469,87.09923664122137,0.872836166800281,0.870516408038667,0.8708214405261654
152,0.0060989062086584936,87.81170483460559,0.876135861639258,0.8766217247519715,0.8758156016754131
153,0.009785545686718822,86.97201017811705,0.8672592164644433,0.8674637496820148,0.8669943951792637
154,0.016475498009002953,86.99745547073792,0.8694189441323913,0.8682269142711778,0.8680806471212622
155,0.009245035450599293,87.20101781170483,0.8667895016060457,0.8672093614856271,0.8665067052295345
156,0.015737837333343545,85.85241730279898,0.8677024186385186,0.8679725260747901,0.867353685121186
157,0.009304722434794228,87.81170483460559,0.8738821923588058,0.8740778427880946,0.8735908295364543
158,0.007792809150105766,87.68447837150127,0.8747471276105042,0.87458661918087,0.8741945161706276
159,0.008817789178572458,86.05597964376591,0.8691536952370338,0.8669549732892394,0.866907505001404
160,0.014439795059811418,85.57251908396947,0.8569088042619377,0.8552531162554058,0.8545892326238342
161,0.010418213315980713,86.4885496183206,0.8645722475237118,0.8639023149325872,0.8632561456688337
162,0.012729692020674603,86.59033078880407,0.8623528292729069,0.8608496565759349,0.8600155068308922
163,0.013342358407331523,87.17557251908397,0.8625521595239397,0.8611040447723226,0.8613999938192236
164,0.015790558095251116,86.4885496183206,0.8619560560773396,0.8565250572373442,0.8554824708225678
165,0.008760962493753072,87.58269720101781,0.8760257517474443,0.8758585601628085,0.8749318264581475
166,0.008084104274007348,87.25190839694656,0.8707843931971786,0.870516408038667,0.8702440832873373
167,0.006498037340348947,86.61577608142494,0.8713225267298453,0.8684813024675655,0.869030032644437
168,0.008493944996080261,86.97201017811705,0.8638864411131678,0.863139150343424,0.8624514149269964
169,0.015313430272701295,86.53944020356234,0.8698593056811758,0.8692444670567285,0.8690612772189332
170,0.007636375143588728,86.94656488549619,0.8669315139883499,0.8667005850928516,0.8656802032740943
171,0.009205933092047881,85.90330788804071,0.8597960407396457,0.8580513864156704,0.8578145821808024
172,0.012873372376113452,86.84478371501272,0.8668310181498544,0.866446196896464,0.865909175077942
173,0.010178700479720732,87.68447837150127,0.873823635373306,0.8730602900025439,0.8725000656961961
174,0.008829836433830581,87.81170483460559,0.8763064599770367,0.8761129483591962,0.8756966479548681
175,0.011352895645209245,86.79389312977099,0.8583738869670481,0.8572882218265072,0.8562207956927097
176,0.012164593075123575,87.3791348600509,0.875071547271529,0.8743322309844823,0.8734389375954871
177,0.008387498384380679,87.27735368956743,0.8698678731113051,0.8692444670567285,0.8690202931616885
178,0.0055277366463608296,86.43765903307889,0.8662949755307724,0.8633935385398117,0.86347361119079
179,0.014735469092990854,87.45547073791349,0.8781533887867172,0.8766217247519715,0.8763198076751977
180,0.005562593830474136,86.18320610687023,0.8672536976682316,0.8649198677181379,0.8643686125521993
181,0.012808412249431607,86.99745547073792,0.8726334162973446,0.8700076316458917,0.8699280497808951
182,0.00922048677252253,87.48091603053435,0.8731605634843226,0.8687356906639532,0.8685644119095827
183,0.005399941193384646,88.16793893129771,0.8762574721594044,0.8763673365555839,0.8756052477585301
184,0.010961694986752717,87.09923664122137,0.8651391126097383,0.8636479267361994,0.8630574500662417
185,0.0138132408805646,86.87022900763358,0.8762444154056686,0.873823454591707,0.8734892010071598
186,0.008383106949398146,87.65903307888041,0.8762212337143342,0.8761129483591962,0.8754079514703087
187,0.0059452525800115456,86.41221374045801,0.8714075864931968,0.8669549732892394,0.8667749098187801
188,0.009612809971864816,87.70992366412214,0.8726918174108107,0.8707707962350547,0.8709050937268221
189,0.008804663822620585,87.50636132315522,0.8703134324051334,0.8694988552531162,0.8692754203639506
190,0.007514575749306272,87.3791348600509,0.8729905201118563,0.8715339608242177,0.8716033931865349
191,0.005697687835969989,86.97201017811705,0.8757493315650352,0.8756041719664207,0.875232535337271
192,0.006471843199764039,85.82697201017811,0.8583827119687627,0.8539811752734673,0.853854528783614
193,0.01488445594537095,87.09923664122137,0.8653888084541155,0.863139150343424,0.8621290381005295
194,0.005222274741841221,87.20101781170483,0.8756978410829058,0.8756041719664207,0.8751144818319364
195,0.008757526101984405,87.35368956743002,0.874536302109272,0.8717883490206054,0.8715467630296247
196,0.009390924254352867,88.29516539440203,0.8784604369134904,0.8773848893411346,0.8768847666754701
197,0.008196142634795466,86.00508905852418,0.8802482222268523,0.875349783770033,0.8753613441513842
198,0.012561277963126196,87.17557251908397,0.8738539412847561,0.873823454591707,0.8732837693398994
199,0.008197669648015335,87.48091603053435,0.8757024354837141,0.873823454591707,0.8740322974785342
200,0.00650064701776433,86.81933842239185,0.8830622044283959,0.881963876876113,0.8817032357756971
201,0.007859565205550824,86.25954198473282,0.8680320910785356,0.8649198677181379,0.8640307517896605
202,0.008573290531361268,87.50636132315522,0.8768150045592799,0.8758585601628085,0.8755301796823985
203,0.01854072517705105,86.76844783715013,0.8708472799466387,0.8707707962350547,0.8705804119469162
204,0.006826735165757617,86.20865139949109,0.8715076176699718,0.8700076316458917,0.8702981565359287
205,0.01052389233369423,86.76844783715013,0.8778129890261048,0.8766217247519715,0.876227089730694
206,0.005399780503821551,87.8880407124682,0.8809840924716735,0.8804375476977868,0.8802657821542862
207,0.002434969683383889,87.35368956743002,0.8777606279628917,0.875349783770033,0.875687312107747
208,0.007919592892012453,86.51399491094148,0.8690174861957907,0.8636479267361994,0.8638409750883088
209,0.009513492102399873,86.84478371501272,0.8773217477383758,0.8758585601628085,0.8760366369467546
210,0.011071621103809002,86.81933842239185,0.8696140129824902,0.8677181378784025,0.8674347287128399
211,0.007776262320174062,87.81170483460559,0.8818767902734576,0.8809463240905622,0.8807658393091276
212,0.0061212332884611744,86.41221374045801,0.8771180850004184,0.8733146781989316,0.8731648249666755
213,0.008567459566839866,86.94656488549619,0.8731586442334512,0.8730602900025439,0.8724409534300053
214,0.00827086908807189,88.04071246819339,0.8726077801338435,0.8722971254133808,0.8722601554253336
215,0.007827912412955,87.43002544529261,0.8770150703092771,0.8750953955736454,0.8752725220179322
216,0.010575787136926168,87.02290076335878,0.8651607596629419,0.8646654795217502,0.8645033706856494
217,0.010929484853416225,86.74300254452926,0.871360042007145,0.8697532434495039,0.8695653073043602
218,0.004845017273785852,86.69211195928753,0.8777517104175914,0.8750953955736454,0.8750669353946996
219,0.007325342153158955,86.92111959287531,0.8777775910754165,0.8763673365555839,0.8762518402879402
220,0.0102736737753889,87.43002544529261,0.8782004167882411,0.8728059018061562,0.8725260440242255
221,0.005225912451077377,87.35368956743002,0.8815071220060477,0.8799287713050115,0.8793558781286873
222,0.006646334987838553,86.1323155216285,0.8700697279748886,0.8679725260747901,0.8685232948008592
223,0.008771729333609254,88.19338422391857,0.8806811661547705,0.8778936657339099,0.8782752938338071
224,0.009200125215176564,86.69211195928753,0.8728671046273594,0.8720427372169931,0.8716372228010177
225,0.006978127115160272,88.16793893129771,0.8751560243973251,0.873823454591707,0.87331534051987
226,0.0068593148832330865,87.30279898218829,0.8767843899874406,0.8761129483591962,0.8753181873778418
227,0.007065379036668712,87.63358778625954,0.8762896151768554,0.875349783770033,0.875480160625639
228,0.0037309981475869315,87.63358778625954,0.8767904362679977,0.8766217247519715,0.8760466705346359
229,0.006889472700490487,86.33587786259542,0.862990256607065,0.8611040447723226,0.8603995206875229
230,0.008985430359820797,86.92111959287531,0.8813222734954184,0.8801831595013991,0.879850657083222
231,0.009310234171545488,87.58269720101781,0.8708253963462025,0.8682269142711778,0.8686613659765886
232,0.008768109573804493,86.4885496183206,0.8686873514577417,0.8628847621470364,0.8625352291538324
233,0.007593378355127647,87.76081424936386,0.879351277519983,0.8778936657339099,0.8776718325256105
234,0.004960782671682102,87.17557251908397,0.8798359993905442,0.8784024421266853,0.8783958940365096
235,0.0036189945546462113,86.66666666666667,0.8713299467103162,0.8684813024675655,0.8679506437720869
236,0.010284857294886719,87.68447837150127,0.8704161778660723,0.8694988552531162,0.8696665775027884
237,0.005752380679436208,86.2849872773537,0.865974578485376,0.8646654795217502,0.8640002326955376
238,0.00987933298827685,85.6234096692112,0.860247426579696,0.8519460697023659,0.8531374992401385
239,0.009073051458562709,86.79389312977099,0.8734241142416337,0.8694988552531162,0.8694005147616236
240,0.00452946059792875,88.16793893129771,0.8765147593723699,0.8748410073772577,0.8738912055897353
241,0.0059365714647301214,86.53944020356234,0.8675839590203548,0.8656830323073009,0.8654233507361612
242,0.009257360545580426,87.43002544529261,0.8701182977070137,0.8679725260747901,0.867644659389076
243,0.00866989626499113,87.43002544529261,0.874182772338993,0.8728059018061562,0.8724416919274426
244,0.009649563555101248,86.53944020356234,0.8699320007057142,0.8669549732892394,0.8667029532868522
245,0.008172136170519147,87.96437659033079,0.8697217555802254,0.8692444670567285,0.8689226443807653
246,0.005701637148616975,87.70992366412214,0.8728415313151897,0.8730602900025439,0.8720912143100463
247,0.003964977095965894,87.17557251908397,0.8758458190239786,0.87458661918087,0.8743497614000746
248,0.0038620955099230503,87.48091603053435,0.8797807810042958,0.8789112185194607,0.8784777553964278
249,0.004334164315539667,87.96437659033079,0.87414239455835,0.8735690663953193,0.8728111599673918
250,0.009270371725525313,86.46310432569975,0.8644411304587488,0.858305774612058,0.8584228570668112
251,0.007705995534413103,85.87786259541984,0.8673359141343481,0.8646654795217502,0.8638233102838886
252,0.01114203843669605,86.97201017811705,0.869779369401123,0.8682269142711778,0.8676271891462649
253,0.0053415112415038995,88.14249363867684,0.8786217042251125,0.8781480539302976,0.8780803920800748
254,0.0063698158158174215,87.58269720101781,0.8755464373801967,0.8740778427880946,0.8728932285786776
255,0.008471495747942653,86.99745547073792,0.873202464525905,0.8728059018061562,0.8724262190524028
256,0.005314987716185228,87.12468193384224,0.8733553834685621,0.8710251844314424,0.8703081196468714
257,0.00500272833951522,87.2264631043257,0.8689727892459865,0.8684813024675655,0.8682549485832992
258,0.004565717991073777,86.69211195928753,0.8641980944050401,0.8600864919867718,0.8591619528810936
259,0.01096833431817023,87.65903307888041,0.8727853744785649,0.8720427372169931,0.8716352832247909
260,0.006126369917058385,87.30279898218829,0.8726049609605436,0.8707707962350547,0.870132220092022
261,0.007728209725662484,87.35368956743002,0.8727256241441476,0.8712795726278301,0.8708135798581099
262,0.007941984869660048,87.20101781170483,0.875336726314189,0.8728059018061562,0.8719486456708295
263,0.004331532608362615,88.14249363867684,0.8792638314570767,0.878656830323073,0.8781008488896147
264,0.0028742844357577068,87.50636132315522,0.879758280910417,0.8781480539302976,0.8784635390009788
265,0.009039290754006139,87.43002544529261,0.8676034871913719,0.8654286441109132,0.8647614898495741
266,0.007047570219999238,87.1501272264631,0.8732874839771899,0.8720427372169931,0.8714819171201151
267,0.015369552388266164,87.09923664122137,0.8721269710675494,0.870516408038667,0.8704514391389565
268,0.007547747754848044,88.01526717557252,0.8803118866672895,0.8794199949122361,0.8792850315598341
269,0.005436322923077847,87.45547073791349,0.8808559762630068,0.8789112185194607,0.8783042877879071
270,0.0054984411749442776,87.2264631043257,0.8859567446969009,0.8852709234291529,0.8851760948002861
271,0.002736425277313668,88.19338422391857,0.8768112505152043,0.8758585601628085,0.8752222277503826
272,0.008942064431515177,87.48091603053435,0.8758862166172804,0.8756041719664207,0.874967033972497
273,0.0065416928481455295,86.33587786259542,0.8621592444371123,0.8575426100228949,0.8581475218609436
274,0.008118478400161595,87.3791348600509,0.8741846488660514,0.8733146781989316,0.8731266341083684
275,0.0063757053708414025,86.08142493638677,0.8681833624806767,0.8659374205036886,0.8660653715021802
276,0.005995531927074706,87.53180661577608,0.8759940135393051,0.8735690663953193,0.8731957370560606
277,0.0034096083936849,87.53180661577608,0.8797456467699026,0.8789112185194607,0.8788815960219839
278,0.006353753562679491,86.84478371501272,0.8639427310179582,0.8600864919867718,0.8595974513216101
279,0.007652925309659494,87.25190839694656,0.8846718784976578,0.8824726532688884,0.882256408324849
280,0.002779197448579721,87.48091603053435,0.8796458571387714,0.8773848893411346,0.8776726981827423
281,0.006129865406917404,87.78625954198473,0.8690277400903894,0.8689900788603409,0.8688005196852404
282,0.008015816042608545,87.65903307888041,0.8674729758388111,0.8674637496820148,0.866828603006105
283,0.0033666947812609357,86.97201017811705,0.8775806058998356,0.8743322309844823,0.8741552520693504
284,0.007089497516278745,86.6412213740458,0.8656142509478378,0.8641567031289749,0.8637795940891942
285,0.007394820030923132,87.1501272264631,0.8752264833019638,0.8735690663953193,0.8735865591491169
286,0.008519370567125676,87.83715012722647,0.8770328008289318,0.8766217247519715,0.8756888459124057
287,0.004631137297071908,86.97201017811705,0.8759932782002563,0.8735690663953193,0.8736151024972696
288,0.003541245006899422,87.65903307888041,0.8783554414098219,0.8781480539302976,0.8775784364053542
289,0.007432951381342655,86.00508905852418,0.8703642736340838,0.8677181378784025,0.8667550573117331
290,0.006771763909104201,87.35368956743002,0.8775451480170008,0.8771305011447469,0.8767640470169803
291,0.0038988843064948924,87.3791348600509,0.8716458046645835,0.8700076316458917,0.8691642490427806
292,0.0033767953079247995,87.60814249363868,0.8851772209772718,0.8845077588399898,0.883983367148806
293,0.007057231801048183,86.36132315521628,0.8708833313203495,0.8694988552531162,0.8691685221246535
294,0.008009925054367487,88.04071246819339,0.8796768484895375,0.8789112185194607,0.8783318790551136
295,0.003613386112795883,87.735368956743,0.8822912612315956,0.8809463240905622,0.8806207178310533
296,0.007856671434307032,87.04834605597965,0.8790836352134795,0.8789112185194607,0.8783377252888805
297,0.008048475213581463,86.15776081424936,0.874844147834377,0.8730602900025439,0.8728756652695802
298,0.009988229346663859,88.01526717557252,0.875038109511306,0.875349783770033,0.8747679954212623
299,0.004495316326882287,87.735368956743,0.8841599019814583,0.8837445942508267,0.8834085467547543
300,0.0024865008654839983,88.16793893129771,0.8769601791162123,0.8750953955736454,0.8743664870346025
301,0.0035689216805188267,86.46310432569975,0.8753945267759328,0.8733146781989316,0.8727525538436529
302,0.01011980366360596,86.51399491094148,0.8759288616044942,0.8743322309844823,0.8742565725824516
303,0.007381834528171073,87.35368956743002,0.877988938048193,0.8758585601628085,0.8756191776475629
304,0.006839494963175209,87.50636132315522,0.8772653889742726,0.8773848893411346,0.8766844939231887
