Epoch,Validation Loss,Validation Accuracy,Precision,Recall,F1 Score
27,0.5204086348163981,37.28395061728395,0.4231810754604873,0.38641975308641974,0.377348083606317
28,0.4745154231786728,39.25925925925926,0.41188104197908115,0.3950617283950617,0.3805818636118326
29,0.36008225932341664,40.123456790123456,0.4461743616176694,0.40370370370370373,0.39687597105704964
30,0.41736787851868556,39.01234567901235,0.4143441146883176,0.38765432098765434,0.37868429680661025
31,0.34216749498291926,39.50617283950617,0.43800055379776737,0.4012345679012346,0.39627206226219547
32,0.25705432459837246,38.02469135802469,0.4330115344893216,0.391358024691358,0.3823711034778398
33,0.2524980538282074,38.51851851851852,0.4177911921049176,0.4012345679012346,0.3925133800475554
34,0.2444320281169244,39.01234567901235,0.4536627363052802,0.41358024691358025,0.40864566305418276
35,0.27246094548276495,39.25925925925926,0.44788897403695266,0.39382716049382716,0.3904724112466359
36,0.21785477166917144,39.382716049382715,0.44221605957113197,0.4049382716049383,0.3974301443469831
37,0.20457261997987242,40.864197530864196,0.45598644623541423,0.4074074074074074,0.4038223695045733
38,0.19169054169426947,40.370370370370374,0.435834505812576,0.4123456790123457,0.40637561220746493
39,0.2797567300310656,40.864197530864196,0.43039359714359715,0.3987654320987654,0.39383517013915437
40,0.13879000421363016,40.24691358024691,0.4322630761433651,0.40370370370370373,0.4001263095767591
41,0.16481116840208904,39.25925925925926,0.4374529447667376,0.41728395061728396,0.4095787400776521
42,0.151936965338111,40.24691358024691,0.44244419900895643,0.4012345679012346,0.4009222670026938
43,0.16269379602979964,40.370370370370374,0.44172087821210626,0.40370370370370373,0.39793149181452525
44,0.20936909165358594,38.51851851851852,0.43990464691445086,0.40987654320987654,0.4055353534455328
45,0.16410445337410734,40.49382716049383,0.4259622258641867,0.4049382716049383,0.39789081519245834
46,0.13318475183811695,39.01234567901235,0.4530619698021659,0.40987654320987654,0.4038476763951604
47,0.13280441919576472,39.25925925925926,0.42291113207779873,0.4012345679012346,0.39155548566908704
48,0.16346219821418284,40.74074074074074,0.43779160623931873,0.41358024691358025,0.40309944821733945
49,0.20358735304169295,40.0,0.4375824665530547,0.408641975308642,0.4011769099986836
50,0.12094053383447043,39.75308641975309,0.46209892447979684,0.4111111111111111,0.40553578936323353
51,0.12614380937468792,40.123456790123456,0.428278798180759,0.4074074074074074,0.39966010488101844
52,0.10176619153348494,40.98765432098765,0.43391212664948475,0.4148148148148148,0.40024108663610763
53,0.11329394019748859,40.370370370370374,0.44182013973680634,0.4160493827160494,0.41093296629928605
54,0.10361211243899492,39.25925925925926,0.4553023450959468,0.4222222222222222,0.4120433825598234
55,0.09615207936403443,37.65432098765432,0.4433978467066702,0.42098765432098767,0.4113042025763603
56,0.12245269392288345,40.864197530864196,0.4368423651511887,0.40987654320987654,0.398901047816245
57,0.1295277289067935,39.75308641975309,0.4567224459822162,0.4074074074074074,0.3927677389966324
58,0.18865675230299225,38.39506172839506,0.421890613018064,0.3851851851851852,0.3774152117628666
59,0.10008232659042007,39.25925925925926,0.42537876353665827,0.40370370370370373,0.39553096030825685
60,0.10811908238669153,40.98765432098765,0.4216272021560979,0.4123456790123457,0.3970181639552534
61,0.10616487670619384,39.629629629629626,0.44248112544681173,0.40987654320987654,0.3992490220624961
62,0.09739031025185053,39.876543209876544,0.4181742757968248,0.40987654320987654,0.3966318689971562
63,0.09786487230248436,40.123456790123456,0.43377903815597313,0.4111111111111111,0.40043478359737
64,0.11789379363093025,41.358024691358025,0.42488798057425503,0.4123456790123457,0.39969170140242216
65,0.08793599070871577,40.74074074074074,0.4484221987163164,0.408641975308642,0.40499367077130727
66,0.09941303003344591,39.01234567901235,0.4559418860061051,0.408641975308642,0.4040612848387398
67,0.08672021694105714,39.629629629629626,0.4279323844274824,0.39753086419753086,0.38818760157602683
68,0.092795532557585,39.25925925925926,0.43372083163749836,0.4,0.39437237906992945
69,0.09539407285853845,39.50617283950617,0.43794227856009466,0.40370370370370373,0.39912708893372767
70,0.09789335067156985,40.123456790123456,0.438685731782137,0.3950617283950617,0.3911824674469415
71,0.1319732967560657,40.74074074074074,0.4249382675375406,0.4049382716049383,0.3947262383934548
72,0.0828661939770985,40.49382716049383,0.4425968366190244,0.41358024691358025,0.40241362640855616
73,0.06955675866274837,42.34567901234568,0.43357307815641144,0.4123456790123457,0.40164797327799673
74,0.08108850091523609,38.27160493827161,0.4185701644034977,0.3925925925925926,0.38409763794560614
75,0.09746276258350108,40.98765432098765,0.43740015431191903,0.3950617283950617,0.3899147944122542
76,0.05683272678851142,40.98765432098765,0.4444360922302099,0.4049382716049383,0.4039971076483767
77,0.09513445346451857,40.98765432098765,0.45169699142351366,0.4148148148148148,0.4087494853691965
78,0.07759150702158037,39.382716049382715,0.4361236530354177,0.39753086419753086,0.3885611485961801
79,0.0923922876939921,38.39506172839506,0.4298904376621768,0.391358024691358,0.3833029416012603
80,0.08264764972391124,39.629629629629626,0.43726338294827405,0.3950617283950617,0.39010128448656434
81,0.07409278969593472,39.50617283950617,0.44765854071097033,0.40617283950617283,0.4003280917184239
82,0.1089473222648948,40.24691358024691,0.4625424914740996,0.41975308641975306,0.4166655183589719
83,0.09188058988793808,40.49382716049383,0.45770295818541434,0.40370370370370373,0.401899832401556
84,0.0685460247708868,38.888888888888886,0.42649837086240594,0.39012345679012345,0.38041965250163146
85,0.07517547679168932,41.111111111111114,0.44569637559087694,0.4074074074074074,0.3990034702351636
86,0.0976758173936166,38.76543209876543,0.41475724076214265,0.3851851851851852,0.3777103331968575
87,0.09455971689620878,39.50617283950617,0.46061610402554676,0.41728395061728396,0.4096790630774717
88,0.06843180481702511,39.01234567901235,0.4353999703999704,0.38641975308641974,0.38369516631583533
89,0.081866512565674,40.49382716049383,0.4268099830070934,0.40370370370370373,0.39703954286839704
90,0.07109205807121902,39.382716049382715,0.42963011403800877,0.4012345679012346,0.3944022036602643
91,0.09457549415264639,41.111111111111114,0.4530211953986464,0.42098765432098767,0.4172500595354236
92,0.09164663216200884,39.25925925925926,0.44480353061493416,0.41975308641975306,0.4110442310905518
93,0.060029987245797396,40.24691358024691,0.4280566621201296,0.4024691358024691,0.3939407667718642
94,0.05137150442304027,38.888888888888886,0.43673874328286094,0.4160493827160494,0.40819994955713096
95,0.06708236472062892,40.617283950617285,0.451528280752997,0.4049382716049383,0.39647972814965093
96,0.07167299532800123,38.27160493827161,0.42984967283986897,0.40370370370370373,0.39667103116449265
97,0.09621321676619851,39.382716049382715,0.44229693451829677,0.40370370370370373,0.39713191865511965
98,0.1122926388966984,39.135802469135804,0.42711358148406653,0.40617283950617283,0.39457158041983276
99,0.05675490226639638,40.98765432098765,0.42800423070030913,0.4012345679012346,0.3948436406435015
100,0.08374950025884137,39.50617283950617,0.422087729951507,0.40370370370370373,0.39111046391427334
101,0.08963515538479376,39.75308641975309,0.452062327650563,0.4222222222222222,0.4144026404979471
102,0.05429875137120047,39.75308641975309,0.4287051500557693,0.40617283950617283,0.39720503951759845
103,0.046758603674582545,40.123456790123456,0.44840413852668753,0.41358024691358025,0.4087641287031365
